,Last Refresh: 2021-05-02 16:49:40,,,,,,,,,,,
Calendar Basis,,,,,,,,,,,,
Portfolio,KOSPIpeis,Default,,,,,,,,,,
Item, , ,,,,,,,,,,
Frequency,년간,KRW,,,,,,,,,,
Non-Trading Day,Previous,Asc,,,,,,,,,,
Include Weekend,ALL, ,,,,,,,,,,
Term,20150501,20210430,,,,,,,,,,
A139480,이마트,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,11.59,13.56,12.26,11.30,15.20,11.67,11.67
A139480,이마트,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"503,780,001","568,598,366","584,892,809","462,827,003","150,652,509","237,151,679",
A139480,이마트,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"733,913,333","735,646,040","898,209,777","769,798,163","815,763,419","1,386,032,456",
A139480,이마트,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,0.901300,0.644050,0.620740,0.580090,0.830460,0.679580,0.891120
A008930,한미사이언스,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,12.25,5.41,10.17,7.50,3.75,7.44,7.44
A008930,한미사이언스,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,12.55,5.43,10.40,7.66,3.83,7.59,7.59
A008930,한미사이언스,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,41.32,448.67,229.91,278.38,80.77,222.27,222.27
A008930,한미사이언스,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,42.33,450.90,235.03,284.23,82.36,226.62,226.62
A008930,한미사이언스,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"147,069,052","15,067,311","13,971,796","10,996,881","16,145,197","25,151,961",
A008930,한미사이언스,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"46,927,262","76,523,442","-33,681,817","2,701,370","13,024,010","13,817,515",
A008930,한미사이언스,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.129930,1.383320,1.082300,0.974720,0.877410,1.269210,1.069460
A271560,오리온,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,,,3.16,3.37,2.57,2.68,2.68
A271560,오리온,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,,,3.16,3.37,2.57,2.68,2.68
A271560,오리온,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,,,54.66,33.92,19.35,18.32,18.32
A271560,오리온,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,,,54.66,33.92,19.35,18.32,18.32
A271560,오리온,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,,,"107,426,613","282,175,029","327,588,745","376,122,013",
A271560,오리온,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,,,"193,241,820","400,594,004","347,826,333","460,996,137",
A271560,오리온,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,,,0.267780,0.772350,0.869850,0.601180,0.708580
A241560,두산밥캣,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,,1.07,1.05,0.84,0.87,0.73,0.73
A241560,두산밥캣,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,,1.07,1.05,0.84,0.87,0.73,0.73
A241560,두산밥캣,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,,20.15,13.11,11.94,12.65,12.01,12.01
A241560,두산밥캣,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,,20.15,13.11,11.94,12.65,12.01,12.01
A241560,두산밥캣,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"385,572,592","398,016,051","394,515,709","459,049,975","477,014,894","393,864,007",
A241560,두산밥캣,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"342,020,597","326,934,342","376,608,125","616,576,546","485,692,857","565,341,719",
A241560,두산밥캣,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,,0.844140,0.342860,0.741470,0.724880,1.258020,1.253260
A000100,유한양행,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,2.03,1.37,1.49,1.41,1.69,2.53,2.53
A000100,유한양행,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,2.04,1.44,1.56,1.48,1.77,2.65,2.65
A000100,유한양행,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,24.62,14.09,23.91,44.28,76.93,26.51,26.51
A000100,유한양행,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,24.75,14.79,25.06,46.38,80.50,27.72,27.72
A000100,유한양행,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"85,837,374","97,793,027","88,709,620","50,126,443","12,535,759","84,255,098",
A000100,유한양행,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"126,234,691","74,144,087","126,125,108","93,451,633","65,985,413","28,830,249",
A000100,유한양행,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.045380,0.879350,0.687760,0.809260,0.761610,0.596070,0.797870
A029780,삼성카드,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,0.53,0.67,0.64,0.56,0.61,0.50,0.50
A029780,삼성카드,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,0.53,0.67,0.64,0.56,0.61,0.50,0.50
A029780,삼성카드,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,10.71,13.16,11.86,11.59,13.00,9.44,9.44
A029780,삼성카드,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,10.71,13.16,11.86,11.59,13.00,9.44,9.44
A029780,삼성카드,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"384,209,724","430,930,726","505,592,481","478,564,206","449,681,003","534,270,969",
A029780,삼성카드,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"-404,080,798","-1,103,840,659","-1,017,638,017","-403,123,159","1,174,482,788","-769,422,264",
A029780,삼성카드,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,0.699940,0.571740,0.525100,0.338170,0.512450,0.978660,0.664940
A128940,한미약품,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,11.00,4.77,8.96,7.29,4.60,5.72,5.72
A128940,한미약품,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,11.27,4.79,9.17,7.46,4.69,5.84,5.84
A128940,한미약품,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,48.23,136.67,107.88,212.24,66.07,362.94,362.94
A128940,한미약품,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,49.41,137.27,110.42,217.09,67.47,370.15,370.15
A128940,한미약품,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"211,799,976","26,771,865","82,163,676","83,573,576","103,877,846","48,976,342",
A128940,한미약품,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"101,712,291","412,965,176","-62,905,201","25,982,256","12,446,620","151,534,950",
A128940,한미약품,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.330790,1.419520,1.114160,1.000210,0.707190,0.842200,0.782740
A078930,GS,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,0.76,0.74,0.76,0.58,0.55,0.43,0.43
A078930,GS,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,0.76,0.74,0.76,0.58,0.55,0.43,0.43
A078930,GS,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,9.75,6.36,5.97,5.41,8.98,N/A,N/A
A078930,GS,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,9.75,6.36,5.97,5.41,8.98,N/A,N/A
A078930,GS,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"1,604,323,000","1,754,224,000","2,040,801,000","2,209,837,000","2,033,142,000","920,569,000",
A078930,GS,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"652,985,000","851,682,000","1,306,478,000","1,269,197,000","1,586,413,000","1,738,192,000",
A078930,GS,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.029220,0.896810,0.502050,0.875650,0.952330,0.892020,0.957710
A006280,녹십자,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,2.20,1.78,2.45,1.45,1.43,4.11,4.11
A006280,녹십자,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,2.20,1.78,2.45,1.45,1.43,4.11,4.11
A006280,녹십자,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,22.52,29.14,49.60,46.16,N/A,58.54,58.54
A006280,녹십자,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,22.52,29.14,49.60,46.16,N/A,58.54,58.54
A006280,녹십자,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"91,680,270","78,451,576","90,297,778","50,150,708","41,681,571","50,252,526",
A006280,녹십자,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"45,243,778","-1,742,285","57,879,006","14,410,216","40,291,382","35,973,501",
A006280,녹십자,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.107050,1.315020,0.493950,1.234750,0.916060,0.524080,0.865030
A042660,대우조선해양,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,1.49,0.29,0.44,0.95,0.79,0.76,0.76
A042660,대우조선해양,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,0.58,1.43,0.44,0.95,0.79,0.76,0.76
A042660,대우조선해양,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,N/A,N/A,1.86,10.61,N/A,33.94,33.94
A042660,대우조선해양,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,N/A,N/A,1.86,10.61,N/A,33.94,33.94
A042660,대우조선해양,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"-2,124,493,672","-1,530,841,427","733,003,720","1,024,831,704","292,760,934","153,437,091",
A042660,대우조선해양,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"-843,000,008","-531,006,614","-1,019,899,304","725,140,996","2,542,127,054","-458,467,495",
A042660,대우조선해양,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.624100,1.156850,0.009570,1.344310,1.202870,1.376210,1.241030
A028670,팬오션,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,0.80,0.84,1.18,0.90,0.84,0.96,0.96
A028670,팬오션,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,0.80,0.84,1.18,0.90,0.84,0.96,0.96
A028670,팬오션,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,29.54,21.66,19.69,15.59,16.00,29.00,29.00
A028670,팬오션,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,29.54,21.66,19.69,15.59,16.00,29.00,29.00
A028670,팬오션,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"229,370,000","167,901,000","195,023,000","203,936,000","210,019,000","225,212,000",
A028670,팬오션,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"305,314,000","250,956,000","261,613,000","268,073,000","404,778,000","470,485,000",
A028670,팬오션,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,0.787300,0.880290,0.645430,1.211530,1.072060,1.559100,1.091610
A000120,CJ대한통운,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,1.54,1.43,1.12,1.22,1.03,1.04,1.04
A000120,CJ대한통운,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,1.54,1.43,1.12,1.22,1.03,1.04,1.04
A000120,CJ대한통운,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,94.84,73.19,68.28,72.33,89.01,30.69,30.69
A000120,CJ대한통운,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,94.84,73.19,68.28,72.33,89.01,30.69,30.69
A000120,CJ대한통운,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"186,633,718","228,444,490","235,651,420","242,686,926","307,186,346","325,337,561",
A000120,CJ대한통운,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"171,874,165","208,404,672","246,413,341","61,839,216","850,274,679","572,347,644",
A000120,CJ대한통운,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,0.536870,0.870290,0.548580,0.906440,0.660740,0.460280,0.651980
A003410,쌍용C&E,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,1.02,0.82,0.96,1.64,1.59,1.98,1.98
A003410,쌍용C&E,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,1.11,0.89,1.05,1.80,1.74,1.98,1.98
A003410,쌍용C&E,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,17.13,7.39,6.08,21.73,21.93,24.42,24.42
A003410,쌍용C&E,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,18.72,8.10,6.66,23.80,24.03,24.42,24.42
A003410,쌍용C&E,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"214,249,611","257,837,049","250,948,256","246,949,393","229,221,974","250,161,895",
A003410,쌍용C&E,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"274,164,553","196,734,831","298,323,830","315,983,958","365,978,000","385,891,046",
A003410,쌍용C&E,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,0.912500,0.841450,0.792190,1.262500,0.549510,0.683940,0.534530
A004990,롯데지주,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,1.25,1.04,0.65,0.62,0.48,0.45,0.45
A004990,롯데지주,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,1.21,1.00,0.65,0.62,0.48,0.45,0.45
A004990,롯데지주,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,43.06,36.34,6.14,30.18,N/A,N/A,N/A
A004990,롯데지주,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,41.54,35.03,6.14,30.18,N/A,N/A,N/A
A004990,롯데지주,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"144,461,574","127,768,854","-6,763,534","98,417,978","174,854,880","156,248,962",
A004990,롯데지주,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"218,283,507","113,575,204","-683,994,631","-826,654,211","654,139,387","382,566,304",
A004990,롯데지주,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,0.442760,0.787220,0.637800,0.581180,1.016090,0.949160,0.812830
A016360,삼성증권,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,0.83,0.63,0.74,0.60,0.70,0.68,0.68
A016360,삼성증권,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,0.84,0.64,0.74,0.60,0.70,0.68,0.68
A016360,삼성증권,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,11.60,13.91,11.75,8.42,8.80,7.11,7.11
A016360,삼성증권,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,11.67,13.98,11.75,8.42,8.80,7.11,7.11
A016360,삼성증권,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"376,659,894","211,669,922","360,313,404","458,126,746","517,559,055","677,961,328",
A016360,삼성증권,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"-1,417,245,007","1,466,856,904","-789,064,522","-1,520,202,555","-3,947,997,943","-4,023,113,872",
A016360,삼성증권,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.810800,1.552440,1.466730,1.207240,1.152430,1.280980,1.147300
A006360,GS건설,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,0.42,0.56,0.63,0.97,0.62,0.73,0.73
A006360,GS건설,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,0.42,0.56,0.63,0.97,0.62,0.73,0.73
A006360,GS건설,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,53.80,N/A,N/A,5.97,5.61,9.79,9.79
A006360,GS건설,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,53.80,N/A,N/A,5.97,5.61,9.79,9.79
A006360,GS건설,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"122,067,493","142,977,772","318,669,425","1,064,489,177","767,266,689","750,397,846",
A006360,GS건설,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"-7,759,525","81,209,580","-205,488,512","1,032,946,850","759,268,851","553,879,345",
A006360,GS건설,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.811490,1.623200,0.845260,1.361880,1.188390,1.452480,1.185560
A019170,신풍제약,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,1.00,1.46,1.92,1.62,1.82,17.91,17.91
A019170,신풍제약,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,1.00,1.46,1.92,1.62,1.82,17.91,17.91
A019170,신풍제약,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,140.06,N/A,468.90,126.16,75.05,"1,367.75","1,367.75"
A019170,신풍제약,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,140.06,N/A,468.90,126.16,75.05,"1,367.75","1,367.75"
A019170,신풍제약,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"4,235,609","7,037,499","7,814,725","7,752,620","5,602,147","7,845,516",
A019170,신풍제약,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"9,890,504","18,959,223","10,148,040","32,054,460","19,350,540","20,062,347",
A019170,신풍제약,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.144290,1.237980,0.698400,1.538210,1.319110,0.603200,0.345080
A180640,한진칼,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,0.77,0.91,0.72,1.17,1.92,2.78,2.78
A180640,한진칼,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,0.76,0.91,0.72,1.17,1.92,2.78,2.78
A180640,한진칼,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,N/A,N/A,4.92,N/A,N/A,N/A,N/A
A180640,한진칼,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,N/A,N/A,4.92,N/A,N/A,N/A,N/A
A180640,한진칼,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"74,278,876","98,977,830","115,286,289","108,792,138","-3,881,274","-221,140,549",
A180640,한진칼,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"119,378,311","138,825,621","164,427,907","78,195,036","130,644,238","-186,865,577",
A180640,한진칼,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.084060,1.482590,1.117950,1.068760,0.487550,0.741080,0.898070
A005940,NH투자증권,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,0.66,0.62,0.86,0.77,0.71,0.58,0.58
A005940,NH투자증권,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,0.66,0.62,0.86,0.77,0.71,0.58,0.58
A005940,NH투자증권,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,14.10,12.27,11.92,10.86,8.02,5.88,5.88
A005940,NH투자증권,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,14.10,12.27,11.92,10.86,8.02,5.88,5.88
A005940,NH투자증권,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"314,131,000","301,947,000","459,204,000","540,144,000","575,387,000","787,251,000",
A005940,NH투자증권,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"635,297,000","2,253,116,000","876,302,000","-1,595,476,000","67,614,000","-4,657,624,000",
A005940,NH투자증권,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.884860,1.682520,1.964580,1.809510,1.427010,1.311020,1.017630
A023530,롯데쇼핑,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,0.45,0.43,0.44,0.51,0.36,0.30,0.30
A023530,롯데쇼핑,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,0.41,0.39,0.44,0.51,0.36,0.30,0.30
A023530,롯데쇼핑,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,N/A,41.47,N/A,N/A,N/A,N/A,N/A
A023530,롯데쇼핑,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,N/A,38.02,N/A,N/A,N/A,N/A,N/A
A023530,롯데쇼핑,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"853,713,008","763,326,206","801,038,446","597,003,599","427,910,874","346,084,472",
A023530,롯데쇼핑,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"641,068,921","1,506,866,592","1,569,311,967","173,274,992","1,636,785,012","1,489,939,446",
A023530,롯데쇼핑,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.221650,0.865510,0.642710,0.753550,0.991260,1.163130,0.977260
A005830,DB손해보험,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,1.30,1.05,1.08,0.97,0.62,0.47,0.47
A005830,DB손해보험,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,1.30,1.05,1.08,0.97,0.62,0.47,0.47
A005830,DB손해보험,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,11.88,8.45,7.62,9.36,9.85,5.54,5.54
A005830,DB손해보험,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,11.88,8.45,7.62,9.36,9.85,5.54,5.54
A005830,DB손해보험,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"566,219,612","726,080,994","867,860,267","720,713,308","508,868,759","730,982,472",
A005830,DB손해보험,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"2,433,136,088","3,102,580,844","-315,993,199","246,437,608","2,196,575,042","1,243,177,680",
A005830,DB손해보험,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,0.773820,0.733150,0.391780,0.478380,0.728610,0.882200,0.539270
A039490,키움증권,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,1.24,1.28,1.27,0.97,0.89,1.11,1.11
A039490,키움증권,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,1.24,1.28,1.27,0.97,0.89,1.11,1.11
A039490,키움증권,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,7.22,8.84,8.06,10.09,5.56,4.59,4.59
A039490,키움증권,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,7.22,8.84,8.06,10.09,5.56,4.59,4.59
A039490,키움증권,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"241,431,161","230,691,722","315,848,427","288,982,132","473,691,432","968,965,916",
A039490,키움증권,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"-152,580,315","-401,956,283","-827,726,171","-1,500,085,777","-3,011,961,836","-1,421,208,902",
A039490,키움증권,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.396870,1.679260,1.716030,2.135450,1.526930,1.176850,1.424030
A010620,현대미포조선,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,0.62,0.63,0.71,1.04,0.79,0.82,0.82
A010620,현대미포조선,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,0.62,0.63,0.71,1.04,0.79,0.82,0.82
A010620,현대미포조선,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,27.28,38.87,3.60,28.19,34.54,N/A,N/A
A010620,현대미포조선,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,27.32,38.92,3.61,28.19,34.54,N/A,N/A
A010620,현대미포조선,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"66,573,343","191,070,357","107,948,880","70,896,249","92,620,495","36,689,901",
A010620,현대미포조선,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"-1,212,583,946","529,680,952","-679,329,217","518,544,275","-72,397,272","256,006,731",
A010620,현대미포조선,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.593010,1.575920,1.159600,1.141120,1.164440,1.514890,1.184410
A028050,삼성엔지니어링,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,N/A,2.00,2.37,3.27,2.84,1.62,1.62
A028050,삼성엔지니어링,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,N/A,2.00,2.37,3.27,2.84,1.62,1.62
A028050,삼성엔지니어링,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,N/A,70.74,N/A,50.22,12.86,10.61,10.61
A028050,삼성엔지니어링,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,N/A,70.74,N/A,50.22,12.86,10.61,10.61
A028050,삼성엔지니어링,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"-1,454,334,492","70,055,695","46,895,481","206,080,791","385,475,796","351,044,700",
A028050,삼성엔지니어링,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"-833,499,386","187,923,502","-134,040,755","446,248,384","784,124,249","44,368,719",
A028050,삼성엔지니어링,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.732280,1.207650,1.075410,1.249680,0.635440,1.400920,1.028890
A008770,호텔신라,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,4.13,2.51,4.40,3.52,3.55,4.52,4.52
A008770,호텔신라,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,4.13,2.51,4.40,3.52,3.55,4.52,4.52
A008770,호텔신라,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,167.30,69.20,134.31,27.74,21.40,N/A,N/A
A008770,호텔신라,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,167.30,69.20,134.31,27.74,21.40,N/A,N/A
A008770,호텔신라,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"77,150,368","78,965,728","73,086,158","209,105,001","295,859,975","-185,280,168",
A008770,호텔신라,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"121,994,084","120,822,621","207,159,425","153,867,114","403,721,481","-51,667,227",
A008770,호텔신라,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.263330,0.863330,0.961560,1.597200,1.044630,1.091090,0.668760
A272210,한화시스템,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,,,,,1.18,1.85,1.85
A272210,한화시스템,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,,,,,1.18,1.85,1.85
A272210,한화시스템,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,,,,,14.66,20.38,20.38
A272210,한화시스템,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,,,,,14.66,20.38,20.38
A272210,한화시스템,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"29,308,457","24,905,702","30,908,811","44,781,258","85,761,982","92,863,410",
A272210,한화시스템,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"41,749,752","6,275,579","102,802,097","113,044,282","408,620,564","174,791,240",
A272210,한화시스템,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,,,,,1.460120,0.932900,0.739110
A008560,메리츠증권,NVAL-IFRS(C),6000701060,PBR(배),ANNUAL,1.15,0.91,1.02,0.89,0.66,0.59,0.59
A008560,메리츠증권,NVAL-IFRS(C),6000701061,수정PBR(배),ANNUAL,1.15,0.91,1.02,0.89,0.66,0.59,0.59
A008560,메리츠증권,NVAL-IFRS(C),6000701001,PER(배),ANNUAL,5.51,6.77,8.18,7.11,4.80,4.74,4.74
A008560,메리츠증권,NVAL-IFRS(C),6000701002,수정PER(배),ANNUAL,5.51,6.77,8.18,7.11,4.80,4.74,4.74
A008560,메리츠증권,NFS-IFRS(C),6000906001,영업이익(천원),ANNUAL,"405,120,154","326,855,975","443,582,481","532,349,151","679,941,972","827,998,600",
A008560,메리츠증권,NFS-IFRS(C),6000909001,영업활동으로인한현금흐름(천원),ANNUAL,"-2,262,815,481","-398,885,356","-3,650,706,495","-5,042,663,150","-5,543,680,436","-4,810,383,383",
A008560,메리츠증권,BTA,S41B0D1005,"베타 (D,1Yr)",DAILY,1.418910,2.048390,1.663850,1.257700,0.896770,1.327950,0.851410
